time,showId,movieId,date,theaterId
7:45p,494422795,237177,2025-05-16,AAWWL
9:30p,499599215,237177,2025-05-16,AAWWL
7:00p,499599209,239552,2025-05-16,AAWWL
10:00p,499599208,239552,2025-05-16,AAWWL
1:00p,499599211,239552,2025-05-16,AAWWL
4:00p,499599210,239552,2025-05-16,AAWWL
12:00p,499599227,239214,2025-05-16,AAWWL
2:30p,499375839,239214,2025-05-16,AAWWL
5:00p,499375840,239214,2025-05-16,AAWWL
7:30p,499375841,239214,2025-05-16,AAWWL
10:00p,499375842,239214,2025-05-16,AAWWL
1:00p,499019085,237956,2025-05-16,AAWWL
2:00p,499375838,237956,2025-05-16,AAWWL
3:30p,499375832,237956,2025-05-16,AAWWL
4:15p,499019086,237956,2025-05-16,AAWWL
5:15p,499375836,237956,2025-05-16,AAWWL
6:45p,499599222,237956,2025-05-16,AAWWL
7:30p,499019087,237956,2025-05-16,AAWWL
8:30p,499375837,237956,2025-05-16,AAWWL
9:00p,499684872,237956,2025-05-16,AAWWL
10:00p,499599223,237956,2025-05-16,AAWWL
12:00p,499375845,235561,2025-05-16,AAWWL
3:00p,499375844,235561,2025-05-16,AAWWL
6:00p,499375846,235561,2025-05-16,AAWWL
2:00p,499375828,239291,2025-05-16,AAWWL
12:00p,499375833,216995,2025-05-16,AAWWL
2:30p,499375834,216995,2025-05-16,AAWWL
5:00p,499375835,216995,2025-05-16,AAWWL
7:30p,499599225,216995,2025-05-16,AAWWL
10:00p,499599224,216995,2025-05-16,AAWWL
12:45p,497278896,239402,2025-05-16,AAXHC
12:00p,499597669,239402,2025-05-16,AAXHC
2:30p,497278892,239402,2025-05-16,AAXHC
5:00p,497278893,239402,2025-05-16,AAXHC
7:30p,497278894,239402,2025-05-16,AAXHC
10:00p,497278895,239402,2025-05-16,AAXHC
1:45p,499597689,239402,2025-05-16,AAXHC
3:15p,497278897,239402,2025-05-16,AAXHC
4:15p,499597686,239402,2025-05-16,AAXHC
5:45p,497278898,239402,2025-05-16,AAXHC
6:45p,499597688,239402,2025-05-16,AAXHC
8:15p,497278899,239402,2025-05-16,AAXHC
9:15p,499597687,239402,2025-05-16,AAXHC
12:00p,499597677,240028,2025-05-16,AAXHC
2:25p,496457970,240028,2025-05-16,AAXHC
4:50p,496457971,240028,2025-05-16,AAXHC
7:25p,496457972,240028,2025-05-16,AAXHC
10:00p,496457973,240028,2025-05-16,AAXHC
8:45p,499597679,240606,2025-05-16,AAXHC
1:15p,499597681,240014,2025-05-16,AAXHC
6:15p,499597680,240014,2025-05-16,AAXHC
12:30p,499597676,239338,2025-05-16,AAXHC
12:00p,499597666,239964,2025-05-16,AAXHC
2:25p,499597665,239964,2025-05-16,AAXHC
5:00p,499597656,239964,2025-05-16,AAXHC
7:30p,499597655,239964,2025-05-16,AAXHC
10:00p,499597654,239964,2025-05-16,AAXHC
1:00p,494335834,237177,2025-05-16,AAXHC
12:00p,499597685,237177,2025-05-16,AAXHC
3:00p,499597684,237177,2025-05-16,AAXHC
4:00p,494335835,237177,2025-05-16,AAXHC
6:00p,499597683,237177,2025-05-16,AAXHC
7:00p,494335836,237177,2025-05-16,AAXHC
9:00p,499597682,237177,2025-05-16,AAXHC
10:00p,499597668,237177,2025-05-16,AAXHC
12:30p,499597662,239552,2025-05-16,AAXHC
3:30p,499597661,239552,2025-05-16,AAXHC
7:15p,499597663,239552,2025-05-16,AAXHC
10:00p,499597664,239552,2025-05-16,AAXHC
3:45p,499597678,239214,2025-05-16,AAXHC
1:00p,498665029,237956,2025-05-16,AAXHC
2:00p,499597671,237956,2025-05-16,AAXHC
3:00p,499597673,237956,2025-05-16,AAXHC
4:00p,499597651,237956,2025-05-16,AAXHC
5:00p,499597672,237956,2025-05-16,AAXHC
6:00p,499597674,237956,2025-05-16,AAXHC
7:00p,499597652,237956,2025-05-16,AAXHC
8:00p,499597670,237956,2025-05-16,AAXHC
9:00p,499597675,237956,2025-05-16,AAXHC
10:00p,499597653,237956,2025-05-16,AAXHC
12:00p,499597658,216995,2025-05-16,AAXHC
2:30p,499597657,216995,2025-05-16,AAXHC
4:50p,499597667,216995,2025-05-16,AAXHC
6:30p,499597659,216995,2025-05-16,AAXHC
9:00p,499597660,216995,2025-05-16,AAXHC
1:00p,497144465,239402,2025-05-16,AAXGB
12:20p,499303475,239402,2025-05-16,AAXGB
3:00p,499303474,239402,2025-05-16,AAXGB
3:40p,497144464,239402,2025-05-16,AAXGB
5:40p,499303473,239402,2025-05-16,AAXGB
6:20p,497144463,239402,2025-05-16,AAXGB
8:20p,499303472,239402,2025-05-16,AAXGB
9:00p,497144462,239402,2025-05-16,AAXGB
1:40p,497144469,239402,2025-05-16,AAXGB
4:20p,497144468,239402,2025-05-16,AAXGB
7:00p,497144466,239402,2025-05-16,AAXGB
9:40p,497144467,239402,2025-05-16,AAXGB
1:55p,496902888,240028,2025-05-16,AAXGB
4:35p,496902887,240028,2025-05-16,AAXGB
7:10p,496902885,240028,2025-05-16,AAXGB
9:45p,496902886,240028,2025-05-16,AAXGB
9:35p,499303506,239490,2025-05-16,AAXGB
7:10p,499303507,239490,2025-05-16,AAXGB
7:35p,499303478,240014,2025-05-16,AAXGB
10:00p,499303477,240014,2025-05-16,AAXGB
12:00p,499303476,239964,2025-05-16,AAXGB
2:30p,499303480,239964,2025-05-16,AAXGB
5:00p,499303479,239964,2025-05-16,AAXGB
12:15p,499303511,237177,2025-05-16,AAXGB
3:15p,499303510,237177,2025-05-16,AAXGB
4:00p,499303490,237177,2025-05-16,AAXGB
6:15p,499303512,237177,2025-05-16,AAXGB
7:00p,499303491,237177,2025-05-16,AAXGB
9:10p,499303509,237177,2025-05-16,AAXGB
9:55p,499303489,237177,2025-05-16,AAXGB
12:45p,499303505,239552,2025-05-16,AAXGB
3:40p,499303504,239552,2025-05-16,AAXGB
6:35p,499303502,239552,2025-05-16,AAXGB
9:25p,499303503,239552,2025-05-16,AAXGB
7:30p,499303497,239214,2025-05-16,AAXGB
10:00p,499303496,239214,2025-05-16,AAXGB
12:25p,499303488,237956,2025-05-16,AAXGB
2:35p,499303481,237956,2025-05-16,AAXGB
3:35p,499303487,237956,2025-05-16,AAXGB
4:05p,499303508,237956,2025-05-16,AAXGB
5:40p,499303482,237956,2025-05-16,AAXGB
6:45p,499303485,237956,2025-05-16,AAXGB
8:50p,499303483,237956,2025-05-16,AAXGB
9:50p,499303486,237956,2025-05-16,AAXGB
1:10p,499303492,235561,2025-05-16,AAXGB
11:55a,499303484,239393,2025-05-16,AAXGB
1:55p,499303498,239393,2025-05-16,AAXGB
4:50p,499303495,239393,2025-05-16,AAXGB
11:50a,499303494,216995,2025-05-16,AAXGB
2:20p,499303493,216995,2025-05-16,AAXGB
4:35p,499303500,216995,2025-05-16,AAXGB
7:05p,499303501,216995,2025-05-16,AAXGB
9:35p,499303499,216995,2025-05-16,AAXGB
11:00a,499634523,239402,2025-05-16,AATZY
11:35a,497732153,239402,2025-05-16,AATZY
12:40p,499634489,239402,2025-05-16,AATZY
1:15p,499634485,239402,2025-05-16,AATZY
2:05p,497732154,239402,2025-05-16,AATZY
3:05p,499634479,239402,2025-05-16,AATZY
3:45p,499634484,239402,2025-05-16,AATZY
4:35p,497732155,239402,2025-05-16,AATZY
5:35p,499634478,239402,2025-05-16,AATZY
6:15p,499634483,239402,2025-05-16,AATZY
7:05p,497732156,239402,2025-05-16,AATZY
8:05p,499634481,239402,2025-05-16,AATZY
8:45p,499634482,239402,2025-05-16,AATZY
9:35p,497732157,239402,2025-05-16,AATZY
10:35p,499634500,239402,2025-05-16,AATZY
11:25a,496661044,240028,2025-05-16,AATZY
2:00p,496661043,240028,2025-05-16,AATZY
4:30p,496661042,240028,2025-05-16,AATZY
7:10p,496661040,240028,2025-05-16,AATZY
9:40p,496661041,240028,2025-05-16,AATZY
6:55p,499634519,239490,2025-05-16,AATZY
3:20p,499634488,240014,2025-05-16,AATZY
5:40p,499634487,240014,2025-05-16,AATZY
8:00p,499634486,240014,2025-05-16,AATZY
10:30p,499634480,240014,2025-05-16,AATZY
7:45p,499634514,239964,2025-05-16,AATZY
10:25p,499634490,239964,2025-05-16,AATZY
11:00a,494331708,237177,2025-05-16,AATZY
12:20p,499634509,237177,2025-05-16,AATZY
1:05p,499634522,237177,2025-05-16,AATZY
1:50p,494331709,237177,2025-05-16,AATZY
3:10p,499634508,237177,2025-05-16,AATZY
4:00p,499634521,237177,2025-05-16,AATZY
4:40p,494331710,237177,2025-05-16,AATZY
6:00p,499634506,237177,2025-05-16,AATZY
7:30p,494331711,237177,2025-05-16,AATZY
8:50p,499634507,237177,2025-05-16,AATZY
9:20p,499634520,237177,2025-05-16,AATZY
10:20p,494331712,237177,2025-05-16,AATZY
11:30a,499634499,239552,2025-05-16,AATZY
2:15p,499634498,239552,2025-05-16,AATZY
5:00p,499634497,239552,2025-05-16,AATZY
7:50p,499634496,239552,2025-05-16,AATZY
10:15p,499634510,239552,2025-05-16,AATZY
11:20a,499634518,237956,2025-05-16,AATZY
1:00p,498878049,237956,2025-05-16,AATZY
1:45p,499634512,237956,2025-05-16,AATZY
2:25p,499634517,237956,2025-05-16,AATZY
4:00p,498878048,237956,2025-05-16,AATZY
4:45p,499634513,237956,2025-05-16,AATZY
5:30p,499634516,237956,2025-05-16,AATZY
7:00p,498878047,237956,2025-05-16,AATZY
8:30p,499634515,237956,2025-05-16,AATZY
10:00p,498878046,237956,2025-05-16,AATZY
1:35p,499634504,235561,2025-05-16,AATZY
4:25p,499634503,235561,2025-05-16,AATZY
7:15p,499634501,235561,2025-05-16,AATZY
10:10p,499634502,235561,2025-05-16,AATZY
11:05a,499634505,239393,2025-05-16,AATZY
2:10p,499634524,239393,2025-05-16,AATZY
4:50p,499634525,239393,2025-05-16,AATZY
7:25p,499634526,239291,2025-05-16,AATZY
9:45p,499634527,239291,2025-05-16,AATZY
11:10a,499634511,216995,2025-05-16,AATZY
2:30p,499634494,216995,2025-05-16,AATZY
4:55p,499634493,216995,2025-05-16,AATZY
7:20p,499634491,216995,2025-05-16,AATZY
9:50p,499634492,216995,2025-05-16,AATZY
12:00p,499634495,237345,2025-05-16,AATZY
12:00p,498891727,239402,2025-05-16,AAOLF
1:30p,498891735,239402,2025-05-16,AAOLF
4:15p,498891734,239402,2025-05-16,AAOLF
7:00p,498891733,239402,2025-05-16,AAOLF
9:00p,498891726,239402,2025-05-16,AAOLF
12:15p,498891725,240028,2025-05-16,AAOLF
2:00p,498891739,240028,2025-05-16,AAOLF
4:30p,498891738,240028,2025-05-16,AAOLF
7:15p,498891740,240028,2025-05-16,AAOLF
9:15p,498891732,240028,2025-05-16,AAOLF
9:15p,498891731,239964,2025-05-16,AAOLF
12:30p,494522599,237177,2025-05-16,AAOLF
3:30p,494522600,237177,2025-05-16,AAOLF
6:30p,494522601,237177,2025-05-16,AAOLF
9:00p,494522602,237177,2025-05-16,AAOLF
12:15p,498891737,237956,2025-05-16,AAOLF
1:15p,498891730,237956,2025-05-16,AAOLF
4:30p,498891729,237956,2025-05-16,AAOLF
7:30p,498891728,237956,2025-05-16,AAOLF
9:00p,498891736,237956,2025-05-16,AAOLF
11:00a,497922301,239402,2025-05-16,AARCA
2:00p,497922300,239402,2025-05-16,AARCA
5:00p,497922299,239402,2025-05-16,AARCA
8:00p,497922298,239402,2025-05-16,AARCA
11:00p,497922302,239402,2025-05-16,AARCA
1:00p,497922305,239402,2025-05-16,AARCA
4:00p,497922304,239402,2025-05-16,AARCA
7:00p,497922303,239402,2025-05-16,AARCA
10:00p,497922306,239402,2025-05-16,AARCA
12:00p,496783893,240028,2025-05-16,AARCA
2:45p,496783892,240028,2025-05-16,AARCA
5:30p,496783891,240028,2025-05-16,AARCA
8:15p,496783889,240028,2025-05-16,AARCA
11:00p,496783890,240028,2025-05-16,AARCA
1:15p,494305067,237177,2025-05-16,AARCA
4:15p,494305066,237177,2025-05-16,AARCA
7:15p,494305064,237177,2025-05-16,AARCA
10:15p,494305065,237177,2025-05-16,AARCA
1:20p,498644735,237956,2025-05-16,AARCA
4:30p,498644734,237956,2025-05-16,AARCA
7:45p,498644732,237956,2025-05-16,AARCA
10:55p,498644733,237956,2025-05-16,AARCA
1:15p,499528655,239402,2025-05-16,AAEHD
2:00p,499528656,239402,2025-05-16,AAEHD
4:15p,497830036,239402,2025-05-16,AAEHD
5:00p,499528659,239402,2025-05-16,AAEHD
7:15p,497830037,239402,2025-05-16,AAEHD
8:00p,499528658,239402,2025-05-16,AAEHD
10:10p,497830038,239402,2025-05-16,AAEHD
11:00p,499528657,239402,2025-05-16,AAEHD
2:10p,499528649,240028,2025-05-16,AAEHD
5:00p,496646931,240028,2025-05-16,AAEHD
7:45p,496646929,240028,2025-05-16,AAEHD
10:30p,496646930,240028,2025-05-16,AAEHD
1:30p,499528638,239490,2025-05-16,AAEHD
6:40p,499528635,239490,2025-05-16,AAEHD
1:10p,499528645,240507,2025-05-16,AAEHD
4:20p,499528630,240507,2025-05-16,AAEHD
7:40p,499528647,240507,2025-05-16,AAEHD
10:40p,499528632,240507,2025-05-16,AAEHD
1:40p,499528643,240014,2025-05-16,AAEHD
4:00p,499528634,240014,2025-05-16,AAEHD
6:50p,499528640,240014,2025-05-16,AAEHD
11:00p,499528654,240014,2025-05-16,AAEHD
1:20p,499528633,239338,2025-05-16,AAEHD
7:00p,499528641,239338,2025-05-16,AAEHD
4:10p,499528639,239964,2025-05-16,AAEHD
9:20p,499528636,239964,2025-05-16,AAEHD
1:00p,499528628,237177,2025-05-16,AAEHD
7:45p,499528625,237177,2025-05-16,AAEHD
3:45p,494454046,237177,2025-05-16,AAEHD
7:00p,494454047,237177,2025-05-16,AAEHD
10:15p,494454048,237177,2025-05-16,AAEHD
1:10p,499528631,239552,2025-05-16,AAEHD
4:30p,499528646,239552,2025-05-16,AAEHD
7:30p,499528629,239552,2025-05-16,AAEHD
10:50p,499528648,239552,2025-05-16,AAEHD
4:20p,499528642,239214,2025-05-16,AAEHD
9:30p,499528637,239214,2025-05-16,AAEHD
1:45p,499528652,237956,2025-05-16,AAEHD
3:50p,499087215,237956,2025-05-16,AAEHD
4:15p,499528627,237956,2025-05-16,AAEHD
7:50p,499087216,237956,2025-05-16,AAEHD
10:00p,499087214,237956,2025-05-16,AAEHD
11:00p,499528626,237956,2025-05-16,AAEHD
1:10p,499528650,216995,2025-05-16,AAEHD
5:10p,499528653,216995,2025-05-16,AAEHD
7:10p,499528651,216995,2025-05-16,AAEHD
9:40p,499528644,216995,2025-05-16,AAEHD
1:30p,497246788,239402,2025-05-16,AAUYB
4:15p,497246787,239402,2025-05-16,AAUYB
7:00p,497246785,239402,2025-05-16,AAUYB
9:45p,497246786,239402,2025-05-16,AAUYB
12:20p,497246789,239402,2025-05-16,AAUYB
3:00p,497246790,239402,2025-05-16,AAUYB
5:45p,497246791,239402,2025-05-16,AAUYB
8:30p,497246792,239402,2025-05-16,AAUYB
12:00p,496718814,240028,2025-05-16,AAUYB
2:30p,496718813,240028,2025-05-16,AAUYB
5:00p,496718812,240028,2025-05-16,AAUYB
7:30p,496718811,240028,2025-05-16,AAUYB
10:00p,496718810,240028,2025-05-16,AAUYB
12:30p,494457094,237177,2025-05-16,AAUYB
3:30p,494457095,237177,2025-05-16,AAUYB
6:30p,494457096,237177,2025-05-16,AAUYB
9:25p,494457097,237177,2025-05-16,AAUYB
12:45p,498846575,237956,2025-05-16,AAUYB
4:00p,498846574,237956,2025-05-16,AAUYB
7:10p,498846572,237956,2025-05-16,AAUYB
10:20p,498846573,237956,2025-05-16,AAUYB
11:30p,497398607,239402,2025-05-16,AAUFH
12:30p,497398611,239402,2025-05-16,AAUFH
3:15p,497398610,239402,2025-05-16,AAUFH
6:00p,497398609,239402,2025-05-16,AAUFH
8:45p,497398608,239402,2025-05-16,AAUFH
9:30p,497398602,239402,2025-05-16,AAUFH
4:00p,497398604,239402,2025-05-16,AAUFH
6:45p,497398603,239402,2025-05-16,AAUFH
1:15p,497398605,239402,2025-05-16,AAUFH
5:00p,497398606,239402,2025-05-16,AAUFH
10:15p,497398612,239402,2025-05-16,AAUFH
7:30p,497398613,239402,2025-05-16,AAUFH
3:15p,496691054,240028,2025-05-16,AAUFH
6:00p,496691057,240028,2025-05-16,AAUFH
8:45p,496691056,240028,2025-05-16,AAUFH
11:30p,496691055,240028,2025-05-16,AAUFH
3:15p,494333725,237177,2025-05-16,AAUFH
6:30p,494333726,237177,2025-05-16,AAUFH
9:45p,494333727,237177,2025-05-16,AAUFH
2:45p,498477430,237956,2025-05-16,AAUFH
6:00p,498477431,237956,2025-05-16,AAUFH
9:15p,498477432,237956,2025-05-16,AAUFH
7:30p,497874194,224268,2025-05-16,AAUFH
1:30p,497976369,239402,2025-05-16,AACDF
4:30p,497976368,239402,2025-05-16,AACDF
7:30p,497976366,239402,2025-05-16,AACDF
10:30p,497976367,239402,2025-05-16,AACDF
12:00p,497976373,239402,2025-05-16,AACDF
3:00p,497976372,239402,2025-05-16,AACDF
9:00p,497976370,239402,2025-05-16,AACDF
6:00p,497976371,239402,2025-05-16,AACDF
1:45p,496787615,240028,2025-05-16,AACDF
4:30p,496787614,240028,2025-05-16,AACDF
7:00p,496787612,240028,2025-05-16,AACDF
9:30p,496787613,240028,2025-05-16,AACDF
1:00p,494322461,237177,2025-05-16,AACDF
4:00p,494322460,237177,2025-05-16,AACDF
7:00p,494322459,237177,2025-05-16,AACDF
10:00p,494322462,237177,2025-05-16,AACDF
12:30p,499032730,237956,2025-05-16,AACDF
3:45p,499032729,237956,2025-05-16,AACDF
7:00p,499032727,237956,2025-05-16,AACDF
10:15p,499032728,237956,2025-05-16,AACDF
11:00a,499724169,239402,2025-05-16,AANZT
12:30p,499724173,239402,2025-05-16,AANZT
1:45p,497799138,239402,2025-05-16,AANZT
3:15p,499724172,239402,2025-05-16,AANZT
4:30p,497799137,239402,2025-05-16,AANZT
6:00p,499724171,239402,2025-05-16,AANZT
7:15p,497799135,239402,2025-05-16,AANZT
8:45p,499724170,239402,2025-05-16,AANZT
10:00p,497799136,239402,2025-05-16,AANZT
11:30a,499724174,239402,2025-05-16,AANZT
2:30p,497799142,239402,2025-05-16,AANZT
5:15p,497799141,239402,2025-05-16,AANZT
8:00p,497799139,239402,2025-05-16,AANZT
10:45p,497799140,239402,2025-05-16,AANZT
11:15a,499724188,240028,2025-05-16,AANZT
2:00p,496986438,240028,2025-05-16,AANZT
4:45p,496986437,240028,2025-05-16,AANZT
7:30p,496986435,240028,2025-05-16,AANZT
10:15p,496986436,240028,2025-05-16,AANZT
11:45a,499724209,239490,2025-05-16,AANZT
4:45p,499724207,239490,2025-05-16,AANZT
7:30p,499101486,240445,2025-05-16,AANZT
1:00p,499724199,240014,2025-05-16,AANZT
3:30p,499724198,240014,2025-05-16,AANZT
6:00p,499724197,240014,2025-05-16,AANZT
8:30p,499724196,240014,2025-05-16,AANZT
11:00p,499724195,240014,2025-05-16,AANZT
11:15a,499724204,239338,2025-05-16,AANZT
1:45p,499724200,239338,2025-05-16,AANZT
4:15p,499724201,239338,2025-05-16,AANZT
6:45p,499724202,239338,2025-05-16,AANZT
9:15p,499724203,239338,2025-05-16,AANZT
12:00p,499724182,239964,2025-05-16,AANZT
2:45p,499724181,239964,2025-05-16,AANZT
5:15p,499724180,239964,2025-05-16,AANZT
11:00p,499724190,239964,2025-05-16,AANZT
4:45p,499724179,237177,2025-05-16,AANZT
11:00a,499724178,237177,2025-05-16,AANZT
1:00p,494530256,237177,2025-05-16,AANZT
4:00p,494530257,237177,2025-05-16,AANZT
7:00p,494530258,237177,2025-05-16,AANZT
8:00p,499724192,237177,2025-05-16,AANZT
10:00p,494530259,237177,2025-05-16,AANZT
1:00p,499724212,239552,2025-05-16,AANZT
4:15p,499724211,239552,2025-05-16,AANZT
7:15p,499724205,239552,2025-05-16,AANZT
10:30p,499724183,239552,2025-05-16,AANZT
2:15p,499724208,239214,2025-05-16,AANZT
10:15p,499724206,239214,2025-05-16,AANZT
11:15a,499724194,237956,2025-05-16,AANZT
12:15p,499724189,237956,2025-05-16,AANZT
2:45p,499724186,237956,2025-05-16,AANZT
3:45p,498934033,237956,2025-05-16,AANZT
4:45p,499724193,237956,2025-05-16,AANZT
7:00p,498934031,237956,2025-05-16,AANZT
8:30p,499724184,237956,2025-05-16,AANZT
10:15p,498934032,237956,2025-05-16,AANZT
11:00p,499724210,237956,2025-05-16,AANZT
1:55p,499724175,235561,2025-05-16,AANZT
12:15p,499724187,216995,2025-05-16,AANZT
2:15p,499724191,216995,2025-05-16,AANZT
6:00p,499724185,216995,2025-05-16,AANZT
7:45p,499724176,216995,2025-05-16,AANZT
10:15p,499724177,216995,2025-05-16,AANZT
7:45p,497873898,224268,2025-05-16,AANZT
1:45p,498024811,239402,2025-05-16,AAYDZ
4:30p,498024812,239402,2025-05-16,AAYDZ
7:15p,498024813,239402,2025-05-16,AAYDZ
10:00p,498024814,239402,2025-05-16,AAYDZ
3:15p,498024810,239402,2025-05-16,AAYDZ
4:05p,499707184,239402,2025-05-16,AAYDZ
6:00p,498024809,239402,2025-05-16,AAYDZ
8:45p,498024808,239402,2025-05-16,AAYDZ
2:45p,499707169,239402,2025-05-16,AAYDZ
5:30p,499707168,239402,2025-05-16,AAYDZ
8:15p,499707167,239402,2025-05-16,AAYDZ
11:00p,499707166,239402,2025-05-16,AAYDZ
1:30p,496783839,240028,2025-05-16,AAYDZ
4:10p,496783840,240028,2025-05-16,AAYDZ
7:00p,496783841,240028,2025-05-16,AAYDZ
9:45p,496783842,240028,2025-05-16,AAYDZ
1:00p,499707175,240014,2025-05-16,AAYDZ
3:30p,499707176,240014,2025-05-16,AAYDZ
8:30p,499707173,240014,2025-05-16,AAYDZ
11:00p,499707174,240014,2025-05-16,AAYDZ
1:00p,499707180,239338,2025-05-16,AAYDZ
6:00p,499707172,239338,2025-05-16,AAYDZ
2:45p,499707194,239964,2025-05-16,AAYDZ
8:00p,499707192,239964,2025-05-16,AAYDZ
7:30p,499707171,237177,2025-05-16,AAYDZ
10:30p,499707170,237177,2025-05-16,AAYDZ
1:15p,499707182,237177,2025-05-16,AAYDZ
2:15p,499707187,237177,2025-05-16,AAYDZ
3:30p,499707179,237177,2025-05-16,AAYDZ
6:30p,499707178,237177,2025-05-16,AAYDZ
9:30p,499707177,237177,2025-05-16,AAYDZ
1:45p,499707190,239552,2025-05-16,AAYDZ
4:45p,499707189,239552,2025-05-16,AAYDZ
6:45p,499707183,239552,2025-05-16,AAYDZ
10:15p,499707188,239552,2025-05-16,AAYDZ
5:20p,499707195,239214,2025-05-16,AAYDZ
10:45p,499707193,239214,2025-05-16,AAYDZ
1:00p,498349665,237956,2025-05-16,AAYDZ
4:15p,498349664,237956,2025-05-16,AAYDZ
5:15p,499707186,237956,2025-05-16,AAYDZ
6:30p,498349666,237956,2025-05-16,AAYDZ
8:30p,499707185,237956,2025-05-16,AAYDZ
9:45p,498349667,237956,2025-05-16,AAYDZ
1:15p,499707197,216995,2025-05-16,AAYDZ
3:45p,499707196,216995,2025-05-16,AAYDZ
7:45p,499707191,216995,2025-05-16,AAYDZ
9:40p,499707181,216995,2025-05-16,AAYDZ
2:00p,497854229,239402,2025-05-16,AAKOT
5:00p,497854228,239402,2025-05-16,AAKOT
8:00p,497854227,239402,2025-05-16,AAKOT
10:40p,499375346,239402,2025-05-16,AAKOT
12:00p,499375345,239402,2025-05-16,AAKOT
1:00p,497854225,239402,2025-05-16,AAKOT
2:45p,499375344,239402,2025-05-16,AAKOT
5:30p,497854224,239402,2025-05-16,AAKOT
8:15p,497854223,239402,2025-05-16,AAKOT
11:00p,499375343,239402,2025-05-16,AAKOT
12:20p,499392469,239402,2025-05-16,AAKOT
3:10p,499392468,239402,2025-05-16,AAKOT
6:00p,498050196,239402,2025-05-16,AAKOT
9:00p,497854226,239402,2025-05-16,AAKOT
2:30p,499392488,239402,2025-05-16,AAKOT
12:00p,496718647,240028,2025-05-16,AAKOT
2:40p,496718648,240028,2025-05-16,AAKOT
5:15p,496718649,240028,2025-05-16,AAKOT
8:00p,496718650,240028,2025-05-16,AAKOT
10:35p,499392493,240028,2025-05-16,AAKOT
10:00p,499392491,240028,2025-05-16,AAKOT
1:30p,499392517,239490,2025-05-16,AAKOT
7:30p,499300233,239490,2025-05-16,AAKOT
10:00p,499392516,239490,2025-05-16,AAKOT
1:00p,499392474,240014,2025-05-16,AAKOT
3:30p,499392473,240014,2025-05-16,AAKOT
6:00p,499392472,240014,2025-05-16,AAKOT
8:30p,499392471,240014,2025-05-16,AAKOT
11:00p,499392470,240014,2025-05-16,AAKOT
12:15p,499392481,239338,2025-05-16,AAKOT
2:50p,499392480,239338,2025-05-16,AAKOT
5:20p,499392476,239338,2025-05-16,AAKOT
8:40p,499392482,239338,2025-05-16,AAKOT
11:15p,499392483,239338,2025-05-16,AAKOT
1:00p,499392503,239964,2025-05-16,AAKOT
6:30p,499392504,239964,2025-05-16,AAKOT
3:45p,499392506,240034,2025-05-16,AAKOT
9:10p,499392505,240034,2025-05-16,AAKOT
1:30p,499392499,237177,2025-05-16,AAKOT
3:45p,499392500,237177,2025-05-16,AAKOT
6:45p,499392501,237177,2025-05-16,AAKOT
9:45p,499392502,237177,2025-05-16,AAKOT
12:00p,499392511,237177,2025-05-16,AAKOT
4:30p,499392498,237177,2025-05-16,AAKOT
7:50p,499392475,237177,2025-05-16,AAKOT
10:20p,499392497,237177,2025-05-16,AAKOT
12:00p,499540368,239552,2025-05-16,AAKOT
2:55p,499392508,239552,2025-05-16,AAKOT
5:50p,499392509,239552,2025-05-16,AAKOT
8:45p,499392510,239552,2025-05-16,AAKOT
12:00p,499392479,239214,2025-05-16,AAKOT
3:00p,499392513,239214,2025-05-16,AAKOT
5:40p,499392512,239214,2025-05-16,AAKOT
8:15p,499392514,239214,2025-05-16,AAKOT
10:50p,499392515,239214,2025-05-16,AAKOT
12:15p,498880923,237956,2025-05-16,AAKOT
1:15p,499392464,237956,2025-05-16,AAKOT
3:40p,499392496,237956,2025-05-16,AAKOT
4:30p,499392465,237956,2025-05-16,AAKOT
6:55p,499392495,237956,2025-05-16,AAKOT
7:40p,499392466,237956,2025-05-16,AAKOT
10:10p,499392494,237956,2025-05-16,AAKOT
10:50p,499392467,237956,2025-05-16,AAKOT
2:30p,499392478,235561,2025-05-16,AAKOT
7:00p,499392492,235561,2025-05-16,AAKOT
2:00p,499392490,239291,2025-05-16,AAKOT
4:30p,499392489,239291,2025-05-16,AAKOT
10:45p,499392477,239291,2025-05-16,AAKOT
12:00p,499392487,216995,2025-05-16,AAKOT
5:15p,499392486,216995,2025-05-16,AAKOT
7:45p,499392485,216995,2025-05-16,AAKOT
10:20p,499392484,216995,2025-05-16,AAKOT
7:30p,497873810,224268,2025-05-16,AAKOT
11:30a,499703044,239402,2025-05-16,AACGT
12:15p,499703039,239402,2025-05-16,AACGT
1:30p,497360149,239402,2025-05-16,AACGT
2:15p,499703045,239402,2025-05-16,AACGT
3:00p,499092587,239402,2025-05-16,AACGT
4:15p,497360150,239402,2025-05-16,AACGT
5:00p,499703046,239402,2025-05-16,AACGT
5:45p,499092588,239402,2025-05-16,AACGT
